user_id,event_type,elapsedTime,eventTimeStamp,task_type,correctness
1616693744248,hover,0.384,2021-03-25T17:55:33.056Z,bball,F
1616693744248,hover,1.117,2021-03-25T17:55:36.142Z,bball,F
1616693744248,hover,0.016,2021-03-25T17:55:37.226Z,bball,F
1616693744248,hover,0.014,2021-03-25T17:55:37.243Z,bball,F
1616693744248,category_click,NA,2021-03-25T17:55:38.148Z,bball,NA
1616693744248,hover,0.017,2021-03-25T17:55:38.511Z,bball,T
1616693744248,hover,0.05,2021-03-25T17:55:38.728Z,bball,F
1616693744248,hover,0.027,2021-03-25T17:55:39.195Z,bball,F
1616693744248,hover,0.292,2021-03-25T17:55:39.490Z,bball,F
1616693744248,drag,0.05,2021-03-25T17:55:40.865Z,bball,T
1616693744248,click,NA,2021-03-25T17:55:40.868Z,bball,T
1616693744248,hover,1.417,2021-03-25T17:55:40.913Z,bball,T
1616693744248,drag,0.069,2021-03-25T17:55:42.176Z,bball,F
1616693744248,click,NA,2021-03-25T17:55:42.182Z,bball,F
1616693744248,hover,1.785,2021-03-25T17:55:42.701Z,bball,F
1616693744248,drag,0.095,2021-03-25T17:55:43.224Z,bball,F
1616693744248,click,NA,2021-03-25T17:55:43.229Z,bball,T
1616693744248,hover,0.661,2021-03-25T17:55:43.366Z,bball,F
1616693744248,drag,0.058,2021-03-25T17:55:43.653Z,bball,T
1616693744248,click,NA,2021-03-25T17:55:43.656Z,bball,T
1616693744248,hover,0.328,2021-03-25T17:55:43.701Z,bball,T
1616693744248,hover,0.029,2021-03-25T17:55:43.732Z,bball,T
1616693744248,hover,0.033,2021-03-25T17:55:43.782Z,bball,T
1616693744248,click,NA,2021-03-25T17:55:44.153Z,bball,T
1616693744248,hover,0.434,2021-03-25T17:55:44.233Z,bball,T
1616693744248,drag,0.072,2021-03-25T17:55:44.148Z,bball,T
1616693744248,drag,0.045,2021-03-25T17:55:44.530Z,bball,F
1616693744248,click,NA,2021-03-25T17:55:44.534Z,bball,F
1616693744248,hover,0.465,2021-03-25T17:55:44.700Z,bball,F
1616693744248,hover,5.322,2021-03-25T17:55:51.240Z,bball,F
1616693744248,hover,0.067,2021-03-25T17:55:51.507Z,bball,F
1616693744248,hover,0.115,2021-03-25T17:55:51.624Z,bball,F
1616693744248,hover,0.259,2021-03-25T17:55:51.890Z,bball,T
1616693744248,hover,0.098,2021-03-25T17:55:51.991Z,bball,F
1616693744248,hover,0.079,2021-03-25T17:55:52.074Z,bball,F
1616693744248,hover,0.065,2021-03-25T17:55:52.141Z,bball,T
1616693744248,hover,0.083,2021-03-25T17:55:52.993Z,bball,F
1616693744248,hover,0.28,2021-03-25T17:55:54.128Z,bball,F
1616693744248,hover,0.062,2021-03-25T17:55:54.193Z,bball,T
1616693744248,hover,0.066,2021-03-25T17:55:54.293Z,bball,T
1616693744248,hover,0.009,2021-03-25T17:55:54.312Z,bball,T
1616693744248,hover,0.146,2021-03-25T17:55:54.460Z,bball,F
1616693744248,hover,0.23,2021-03-25T17:55:54.698Z,bball,F
1616693744248,hover,0.444,2021-03-25T17:55:55.147Z,bball,T
1616693744248,hover,0.35,2021-03-25T17:55:55.511Z,bball,F
1616693744248,hover,0.148,2021-03-25T17:55:55.662Z,bball,F
1616693744248,hover,0.351,2021-03-25T17:55:56.429Z,bball,F
1616693744248,hover,0.11,2021-03-25T17:55:56.546Z,bball,T
1616693744248,hover,0.05,2021-03-25T17:55:56.963Z,bball,T
1616693744248,hover,0.344,2021-03-25T17:55:57.312Z,bball,F
1616693744248,hover,0.049,2021-03-25T17:55:57.364Z,bball,F
1616693744248,hover,0.257,2021-03-25T17:55:57.623Z,bball,T
1616693744248,hover,0.033,2021-03-25T17:55:57.713Z,bball,T
1616693744248,hover,0.049,2021-03-25T17:55:57.780Z,bball,T
1616693744248,hover,0.431,2021-03-25T17:55:58.214Z,bball,F
1616693744248,category_click,NA,2021-03-25T17:56:09.811Z,bball,NA
1616693744248,hover,0.017,2021-03-25T17:56:10.025Z,bball,T
1616693744248,drag,0.064,2021-03-25T17:56:11.344Z,bball,T
1616693744248,click,NA,2021-03-25T17:56:11.346Z,bball,T
1616693744248,hover,1.285,2021-03-25T17:56:11.410Z,bball,T
1616693744248,hover,0.033,2021-03-25T17:56:11.493Z,bball,F
1616693744248,hover,7.74,2021-03-25T17:56:19.534Z,bball,F
1616693744248,category_click,NA,2021-03-25T17:56:20.479Z,bball,NA
1616693744248,drag,0.064,2021-03-25T17:56:22.063Z,bball,F
1616693744248,hover,0.25,2021-03-25T17:56:22.104Z,bball,F
1616693744248,click,NA,2021-03-25T17:56:22.066Z,bball,F
1616693744248,hover,0.017,2021-03-25T17:56:23.889Z,bball,T
1616693744248,hover,3.314,2021-03-25T17:56:27.605Z,bball,T
1616693744248,hover,1.218,2021-03-25T17:56:29.094Z,bball,F
1616693744248,hover,0.561,2021-03-25T17:56:29.979Z,bball,T
1616693744248,hover,0.066,2021-03-25T17:56:30.128Z,bball,F
1616693744248,hover,0.583,2021-03-25T17:56:30.929Z,bball,F
1616693744248,hover,0.25,2021-03-25T17:56:31.263Z,bball,T
1616693744248,hover,0.017,2021-03-25T17:56:31.363Z,bball,F
1616693744248,category_click,NA,2021-03-25T17:56:32.288Z,bball,NA
1616693744248,hover,0.051,2021-03-25T17:56:32.648Z,bball,T
1616693744248,drag,0.081,2021-03-25T17:56:33.086Z,bball,F
1616693744248,click,NA,2021-03-25T17:56:33.092Z,bball,T
1616693744248,hover,0.283,2021-03-25T17:56:33.182Z,bball,F
1616693744248,hover,0.033,2021-03-25T17:56:33.782Z,bball,T
1616693744248,hover,0.2,2021-03-25T17:56:33.999Z,bball,T
1616693744248,hover,0.017,2021-03-25T17:56:34.066Z,bball,T
1616693744248,hover,0.666,2021-03-25T17:56:34.883Z,bball,T
1616693744248,hover,0.016,2021-03-25T17:56:34.933Z,bball,F
1616693744248,category_click,NA,2021-03-25T17:56:35.600Z,bball,NA
1616693744248,hover,0.901,2021-03-25T17:56:37.102Z,bball,T
1616693744248,hover,0.167,2021-03-25T17:56:37.320Z,bball,T
1616693744248,drag,0.078,2021-03-25T17:56:37.932Z,bball,T
1616693744248,click,NA,2021-03-25T17:56:37.937Z,bball,T
1616693744248,hover,0.381,2021-03-25T17:56:37.970Z,bball,T
1616693744248,drag,0.059,2021-03-25T17:56:38.592Z,bball,T
1616693744248,click,NA,2021-03-25T17:56:38.595Z,bball,T
1616693744248,hover,0.617,2021-03-25T17:56:38.637Z,bball,T
1616693744248,hover,0.033,2021-03-25T17:56:38.737Z,bball,F
1616693744248,hover,0.064,2021-03-25T17:56:39.204Z,bball,T
1616693744248,hover,0.05,2021-03-25T17:56:39.304Z,bball,F
1616693744248,hover,0.016,2021-03-25T17:56:39.354Z,bball,F
1616693744248,drag,0.092,2021-03-25T17:56:39.915Z,bball,T
1616693744248,click,NA,2021-03-25T17:56:39.922Z,bball,T
1616693744248,hover,0.317,2021-03-25T17:56:39.955Z,bball,T
1616693744248,hover,0.25,2021-03-25T17:56:40.272Z,bball,F
1616693744248,category_click,NA,2021-03-25T17:56:41.037Z,bball,NA
1616693744248,hover,0.034,2021-03-25T17:56:41.508Z,bball,T
1616693744248,drag,0.068,2021-03-25T17:56:42.564Z,bball,F
1616693744248,click,NA,2021-03-25T17:56:42.569Z,bball,F
1616693744248,hover,0.889,2021-03-25T17:56:42.609Z,bball,F
1616693744248,drag,0.071,2021-03-25T17:56:43.070Z,bball,T
1616693744248,click,NA,2021-03-25T17:56:43.073Z,bball,T
1616693744248,hover,0.481,2021-03-25T17:56:43.092Z,bball,T
1616693744248,drag,0.067,2021-03-25T17:56:43.773Z,bball,F
1616693744248,click,NA,2021-03-25T17:56:43.777Z,bball,F
1616693744248,hover,0.485,2021-03-25T17:56:43.860Z,bball,F
1616693744248,hover,0.017,2021-03-25T17:56:44.009Z,bball,F
1616693744248,hover,0.016,2021-03-25T17:56:44.059Z,bball,F
1616693744248,hover,0.45,2021-03-25T17:56:44.877Z,bball,T
1616693744248,hover,0.114,2021-03-25T17:56:45.024Z,bball,F
1616693744248,hover,0.033,2021-03-25T17:56:45.244Z,bball,F
1616693744248,hover,0.633,2021-03-25T17:56:45.894Z,bball,T
1616693744248,hover,0.016,2021-03-25T17:56:45.995Z,bball,T
1616693744248,category_click,NA,2021-03-25T17:56:46.530Z,bball,NA
1616693744248,hover,0.017,2021-03-25T17:56:46.946Z,bball,T
1616693744248,drag,0.076,2021-03-25T17:56:49.904Z,bball,T
1616693744248,click,NA,2021-03-25T17:56:49.909Z,bball,F
1616693744248,hover,2.837,2021-03-25T17:56:50.051Z,bball,T
1616693744248,category_click,NA,2021-03-25T17:56:51.226Z,bball,NA
1616693744248,hover,0.1,2021-03-25T17:56:51.517Z,bball,F
1616693744248,hover,2.269,2021-03-25T17:56:53.953Z,bball,F
1616693744248,hover,0.818,2021-03-25T17:56:55.221Z,bball,T
1616693744248,hover,4.338,2021-03-25T17:56:59.892Z,bball,F
1616693744248,hover,0.867,2021-03-25T17:57:01.327Z,bball,T
1616693744248,hover,0.733,2021-03-25T17:57:02.361Z,bball,F
1616693744248,hover,2.769,2021-03-25T17:57:05.448Z,bball,F
1616693744248,hover,0.034,2021-03-25T17:57:06.015Z,bball,T
1616693744248,hover,0.014,2021-03-25T17:57:06.031Z,bball,T
1616693744248,hover,0.034,2021-03-25T17:57:07.366Z,bball,F
1616693744248,hover,0.867,2021-03-25T17:57:08.350Z,bball,F
1616693744248,hover,0.016,2021-03-25T17:57:08.384Z,bball,F
1616693744248,hover,0.634,2021-03-25T17:57:09.051Z,bball,T
1616693744248,hover,0.014,2021-03-25T17:57:09.068Z,bball,F
1616693744248,category_click,NA,2021-03-25T17:57:09.802Z,bball,NA
1616693744248,hover,0.017,2021-03-25T17:57:10.202Z,bball,F
1616693744248,hover,0.168,2021-03-25T17:57:10.420Z,bball,T
1616693744248,drag,0.078,2021-03-25T17:57:10.591Z,bball,T
1616693744248,click,NA,2021-03-25T17:57:10.593Z,bball,T
1616693744248,hover,0.158,2021-03-25T17:57:10.594Z,bball,T
1616693744248,hover,0.017,2021-03-25T17:57:10.636Z,bball,F
1616693744248,click,NA,2021-03-25T17:57:11.007Z,bball,F
1616693744248,drag,0.077,2021-03-25T17:57:11.004Z,bball,F
1616693744248,hover,0.401,2021-03-25T17:57:11.054Z,bball,F
1616693744248,category_click,NA,2021-03-25T17:57:11.867Z,bball,NA
1616693744248,hover,0.017,2021-03-25T17:57:12.154Z,bball,F
1616693744248,hover,0.116,2021-03-25T17:57:12.338Z,bball,F
1616693744248,hover,0.184,2021-03-25T17:57:12.638Z,bball,T
1616693744248,hover,0.05,2021-03-25T17:57:12.805Z,bball,F
1616693744248,hover,3.187,2021-03-25T17:57:17.377Z,bball,T
1616693744248,category_click,NA,2021-03-25T17:57:17.983Z,bball,NA
1616693744248,hover,2.102,2021-03-25T17:57:20.562Z,bball,T
1616693744248,hover,3.664,2021-03-25T17:57:24.410Z,bball,F
1616693744248,hover,0.033,2021-03-25T17:57:24.483Z,bball,T
1616693744248,hover,0.084,2021-03-25T17:57:24.767Z,bball,T
1616693744248,hover,0.284,2021-03-25T17:57:25.318Z,bball,T
1616693744248,hover,1.435,2021-03-25T17:57:26.802Z,bball,F
1616693744248,hover,0.119,2021-03-25T17:57:27.004Z,bball,T
1616693744248,hover,0.034,2021-03-25T17:57:27.336Z,bball,T
1616693744248,hover,3.303,2021-03-25T17:57:31.440Z,bball,F
1616693744248,category_click,NA,2021-03-25T17:57:32.677Z,bball,NA
1616693744248,hover,0.016,2021-03-25T17:57:32.825Z,bball,T
1616693744248,hover,0.017,2021-03-25T17:57:32.975Z,bball,F
1616693744248,hover,1.885,2021-03-25T17:57:35.461Z,bball,F
1616693744248,hover,0.067,2021-03-25T17:57:35.895Z,bball,F
1616693744248,hover,1.267,2021-03-25T17:57:37.179Z,bball,F
1616693744248,hover,0.1,2021-03-25T17:57:37.296Z,bball,T
1616693744248,hover,0.465,2021-03-25T17:57:37.998Z,bball,T
1616693744248,hover,0.05,2021-03-25T17:57:38.063Z,bball,F
1616693744248,hover,0.608,2021-03-25T17:57:39.749Z,bball,F
1616693744248,drag,0.077,2021-03-25T17:57:42.853Z,bball,F
1616693744248,click,NA,2021-03-25T17:57:42.859Z,bball,F
1616693744248,hover,2.185,2021-03-25T17:57:42.902Z,bball,F
1616693744248,hover,0.05,2021-03-25T17:57:43.068Z,bball,F
1616693744248,hover,1.15,2021-03-25T17:57:44.653Z,bball,F
1616693744248,hover,1.066,2021-03-25T17:57:45.804Z,bball,F
1616693744248,hover,0.083,2021-03-25T17:57:45.922Z,bball,F
1616693744248,hover,0.333,2021-03-25T17:57:46.539Z,bball,F
1616693744248,hover,0.301,2021-03-25T17:57:46.873Z,bball,F
1616693744248,hover,0.017,2021-03-25T17:57:46.922Z,bball,F
1616693744248,category_click,NA,2021-03-25T17:57:47.517Z,bball,NA
1616693744248,hover,0.016,2021-03-25T17:57:47.690Z,bball,T
1616693744248,hover,0.051,2021-03-25T17:57:47.908Z,bball,F
1616693744248,drag,0.073,2021-03-25T17:57:48.341Z,bball,F
1616693744248,click,NA,2021-03-25T17:57:48.343Z,bball,F
1616693744248,hover,0.267,2021-03-25T17:57:48.392Z,bball,F
1616693744248,hover,1.534,2021-03-25T17:57:49.959Z,bball,F
1616693744248,hover,0.1,2021-03-25T17:57:50.092Z,bball,F
1616693744248,hover,0.067,2021-03-25T17:57:50.426Z,bball,F
1616693744248,drag,0.074,2021-03-25T17:57:51.042Z,bball,F
1616693744248,click,NA,2021-03-25T17:57:51.048Z,bball,F
1616693744248,hover,0.566,2021-03-25T17:57:51.093Z,bball,F
1616693744248,hover,0.425,2021-03-25T17:57:51.619Z,bball,F
1616693744248,hover,0.033,2021-03-25T17:57:51.660Z,bball,F
1616693744248,hover,0.032,2021-03-25T17:57:51.927Z,bball,F
1616693744248,hover,0.332,2021-03-25T17:57:52.261Z,bball,F
1616693744248,hover,0.017,2021-03-25T17:57:52.328Z,bball,F
1616693744248,hover,0.318,2021-03-25T17:57:52.664Z,bball,F
1616693744248,hover,0.016,2021-03-25T17:57:52.695Z,bball,F
1616693744248,drag,0.076,2021-03-25T17:57:53.193Z,bball,F
1616693744248,click,NA,2021-03-25T17:57:53.196Z,bball,F
1616693744248,hover,0.482,2021-03-25T17:57:53.227Z,bball,F
1616693744248,category_click,NA,2021-03-25T17:57:53.798Z,bball,NA
1616693744248,hover,0.016,2021-03-25T17:57:54.179Z,bball,F
1616693744248,drag,0.07,2021-03-25T17:57:54.777Z,bball,F
1616693744248,click,NA,2021-03-25T17:57:54.782Z,bball,F
1616693744248,hover,0.466,2021-03-25T17:57:54.830Z,bball,F
1616693744248,hover,0.016,2021-03-25T17:57:54.930Z,bball,F
1616693744248,drag,0.063,2021-03-25T17:57:55.445Z,bball,F
1616693744248,click,NA,2021-03-25T17:57:55.451Z,bball,F
1616693744248,hover,0.584,2021-03-25T17:57:55.531Z,bball,F
1616693744248,hover,0.667,2021-03-25T17:57:56.432Z,bball,T
1616693744248,hover,0.067,2021-03-25T17:57:56.783Z,bball,F
1616693744248,hover,0.032,2021-03-25T17:57:57.032Z,bball,F
1616693744248,category_click,NA,2021-03-25T17:57:57.683Z,bball,NA
1616693744248,hover,0.116,2021-03-25T17:57:58.499Z,bball,F
1616693744248,drag,0.043,2021-03-25T17:57:59.009Z,bball,F
1616693744248,click,NA,2021-03-25T17:57:59.014Z,bball,T
1616693744248,hover,0.637,2021-03-25T17:57:59.151Z,bball,F
1616693744248,drag,0.048,2021-03-25T17:57:59.933Z,bball,F
1616693744248,click,NA,2021-03-25T17:57:59.940Z,bball,F
1616693744248,hover,0.784,2021-03-25T17:57:59.985Z,bball,F
1616693744248,hover,1.035,2021-03-25T17:58:01.187Z,bball,T
1616693744248,hover,1.003,2021-03-25T17:58:02.373Z,bball,F
1616693744248,hover,0.982,2021-03-25T17:58:03.406Z,bball,F
1616693744248,hover,0.382,2021-03-25T17:58:03.839Z,bball,F
1616693744248,hover,0.016,2021-03-25T17:58:03.872Z,bball,F
1616693744248,hover,0.432,2021-03-25T17:58:04.606Z,bball,T
1616693744248,hover,0.235,2021-03-25T17:58:04.858Z,bball,T
1616693744248,hover,0.049,2021-03-25T17:58:04.974Z,bball,F
1616693744248,hover,0.034,2021-03-25T17:58:05.224Z,bball,F
1616693744248,hover,0.017,2021-03-25T17:58:05.257Z,bball,T
1616693744248,hover,0.067,2021-03-25T17:58:05.375Z,bball,T
1616693744248,hover,3.867,2021-03-25T17:58:10.930Z,bball,T
1616693744248,hover,0.014,2021-03-25T17:58:10.946Z,bball,F
1616693744248,category_click,NA,2021-03-25T17:58:11.657Z,bball,NA
1616693744248,hover,0.016,2021-03-25T17:58:11.780Z,bball,T
1616693744248,hover,0.016,2021-03-25T17:58:11.864Z,bball,T
1616693744248,hover,0.1,2021-03-25T17:58:11.998Z,bball,T
1616693744248,hover,0.117,2021-03-25T17:58:12.281Z,bball,F
1616693744248,drag,0.086,2021-03-25T17:58:12.483Z,bball,T
1616693744248,click,NA,2021-03-25T17:58:12.490Z,bball,T
1616693744248,hover,0.2,2021-03-25T17:58:12.549Z,bball,T
1616693744248,hover,0.016,2021-03-25T17:58:12.614Z,bball,F
1616693744248,hover,0.734,2021-03-25T17:58:13.399Z,bball,T
1616693744248,hover,0.301,2021-03-25T17:58:13.766Z,bball,F
1616693744248,hover,0.034,2021-03-25T17:58:13.833Z,bball,T
1616693744248,hover,0.305,2021-03-25T17:58:14.500Z,bball,T
1616693744248,hover,0.016,2021-03-25T17:58:14.550Z,bball,F
1616693744248,hover,0.017,2021-03-25T17:58:14.650Z,bball,T
1616693744248,hover,0.958,2021-03-25T17:58:15.759Z,bball,T
1616693744248,category_click,NA,2021-03-25T17:58:16.375Z,bball,NA
1616693744248,hover,0.067,2021-03-25T17:58:16.802Z,bball,T
1616693744248,drag,0.093,2021-03-25T17:58:17.230Z,bball,T
1616693744248,click,NA,2021-03-25T17:58:17.235Z,bball,T
1616693744248,hover,0.232,2021-03-25T17:58:17.303Z,bball,T
1616693744248,hover,0.017,2021-03-25T17:58:17.369Z,bball,T
1616693744248,hover,0.014,2021-03-25T17:58:17.386Z,bball,T
1616693744248,hover,0.016,2021-03-25T17:58:17.519Z,bball,T
1616693744248,category_click,NA,2021-03-25T17:58:18.123Z,bball,NA
1616693744248,hover,0.017,2021-03-25T17:58:18.320Z,bball,T
1616693744248,drag,0.074,2021-03-25T17:58:20.159Z,bball,F
1616693744248,click,NA,2021-03-25T17:58:20.161Z,bball,F
1616693744248,hover,1.417,2021-03-25T17:58:20.222Z,bball,F
1616693744248,drag,0.052,2021-03-25T17:58:20.496Z,bball,T
1616693744248,click,NA,2021-03-25T17:58:20.501Z,bball,T
1616693744248,hover,0.249,2021-03-25T17:58:20.572Z,bball,T
1616693744248,drag,0.058,2021-03-25T17:58:20.804Z,bball,T
1616693744248,click,NA,2021-03-25T17:58:20.809Z,bball,T
1616693744248,hover,0.234,2021-03-25T17:58:20.856Z,bball,T
1616693744248,set_attribute_weight_vector_init,NA,2021-03-25T17:58:27.738Z,dog,NA
1616693744248,set_attribute_weight_vector_init,NA,2021-03-25T17:58:27.739Z,dog,NA
1616693744248,set_attribute_weight_vector_select,NA,2021-03-25T17:58:37.653Z,dog,NA
1616693744248,hover,0.017,2021-03-25T17:58:38.157Z,dog,F
1616693744248,set_attribute_weight_vector_select,NA,2021-03-25T17:58:42.592Z,dog,NA
1616693744248,hover,0.017,2021-03-25T17:59:45.557Z,dog,F
1616693744248,set_attribute_weight_vector_select,NA,2021-03-25T17:59:47.417Z,dog,NA
1616693744248,set_attribute_weight_vector_select,NA,2021-03-25T17:59:51.620Z,dog,NA
1616693744248,hover,0.016,2021-03-25T17:59:53.031Z,dog,F
1616693744248,category_click,NA,2021-03-25T17:59:53.849Z,dog,NA
1616693744248,category_click,NA,2021-03-25T18:00:09.193Z,dog,NA
1616693744248,hover,0.017,2021-03-25T18:00:10.599Z,dog,T
1616693744248,hover,0.238,2021-03-25T18:00:10.953Z,dog,F
1616693744248,hover,0.016,2021-03-25T18:00:11.299Z,dog,F
1616693744248,drag,0.045,2021-03-25T18:00:12.241Z,dog,F
1616693744248,click,NA,2021-03-25T18:00:12.244Z,dog,F
1616693744248,hover,0.415,2021-03-25T18:00:12.300Z,dog,F
1616693744248,drag,0.068,2021-03-25T18:00:12.504Z,dog,F
1616693744248,click,NA,2021-03-25T18:00:12.511Z,dog,F
1616693744248,hover,0.247,2021-03-25T18:00:12.551Z,dog,F
1616693744248,hover,0.41,2021-03-25T18:00:13.595Z,dog,F
1616693744248,drag,0.07,2021-03-25T18:00:14.217Z,dog,F
1616693744248,click,NA,2021-03-25T18:00:14.220Z,dog,F
1616693744248,hover,0.137,2021-03-25T18:00:14.282Z,dog,F
1616693744248,drag,0.007,2021-03-25T18:00:14.786Z,dog,F
1616693744248,click,NA,2021-03-25T18:00:14.789Z,dog,F
1616693744248,hover,0.337,2021-03-25T18:00:14.790Z,dog,F
1616693744248,drag,0.065,2021-03-25T18:00:14.926Z,dog,F
1616693744248,click,NA,2021-03-25T18:00:14.928Z,dog,F
1616693744248,hover,0.164,2021-03-25T18:00:14.956Z,dog,F
1616693744248,hover,0.016,2021-03-25T18:00:14.986Z,dog,F
1616693744248,drag,0.05,2021-03-25T18:00:15.159Z,dog,F
1616693744248,click,NA,2021-03-25T18:00:15.161Z,dog,F
1616693744248,hover,0.302,2021-03-25T18:00:15.291Z,dog,F
1616693744248,hover,0.016,2021-03-25T18:00:15.487Z,dog,F
1616693744248,drag,0.076,2021-03-25T18:00:15.916Z,dog,F
1616693744248,click,NA,2021-03-25T18:00:15.919Z,dog,F
1616693744248,hover,0.283,2021-03-25T18:00:15.954Z,dog,F
1616693744248,drag,0.097,2021-03-25T18:00:16.173Z,dog,F
1616693744248,click,NA,2021-03-25T18:00:16.177Z,dog,F
1616693744248,drag,0.078,2021-03-25T18:00:16.396Z,dog,F
1616693744248,hover,0.45,2021-03-25T18:00:16.438Z,dog,F
1616693744248,hover,0.003,2021-03-25T18:00:16.479Z,dog,F
1616693744248,drag,0.062,2021-03-25T18:00:16.899Z,dog,F
1616693744248,click,NA,2021-03-25T18:00:16.901Z,dog,F
1616693744248,hover,0.355,2021-03-25T18:00:16.988Z,dog,F
1616693744248,hover,0.031,2021-03-25T18:00:17.022Z,dog,F
1616693744248,drag,0.066,2021-03-25T18:00:17.870Z,dog,F
1616693744248,click,NA,2021-03-25T18:00:17.875Z,dog,F
1616693744248,hover,0.528,2021-03-25T18:00:17.906Z,dog,F
1616693744248,hover,0.016,2021-03-25T18:00:17.956Z,dog,F
1616693744248,category_click,NA,2021-03-25T18:00:20.937Z,dog,NA
1616693744248,hover,0.016,2021-03-25T18:00:27.749Z,dog,T
1616693744248,category_click,NA,2021-03-25T18:00:28.591Z,dog,NA
1616693744248,drag,0.046,2021-03-25T18:00:29.302Z,dog,F
1616693744248,click,NA,2021-03-25T18:00:29.305Z,dog,F
1616693744248,hover,0.234,2021-03-25T18:00:29.384Z,dog,F
1616693744248,hover,0.016,2021-03-25T18:00:29.467Z,dog,F
1616693744248,hover,0.016,2021-03-25T18:00:29.517Z,dog,F
1616693744248,set_attribute_weight_vector_select,NA,2021-03-25T18:00:32.371Z,dog,NA
1616693744248,set_attribute_weight_vector_select,NA,2021-03-25T18:00:33.779Z,dog,NA
1616693744248,set_attribute_weight_vector_select,NA,2021-03-25T18:00:42.785Z,dog,NA
1616693744248,set_attribute_weight_vector_select,NA,2021-03-25T18:00:45.518Z,dog,NA
1616693744248,set_attribute_weight_vector_select,NA,2021-03-25T18:00:46.647Z,dog,NA
1616693744248,set_attribute_weight_vector_select,NA,2021-03-25T18:00:55.858Z,dog,NA
1616693744248,set_attribute_weight_vector_select,NA,2021-03-25T18:00:59.337Z,dog,NA
1616693744248,category_click,NA,2021-03-25T18:01:06.464Z,dog,NA
1616693744248,hover,0.033,2021-03-25T18:01:07.255Z,dog,F
1616693744248,hover,0.01,2021-03-25T18:01:07.272Z,dog,F
1616693744248,drag,0.075,2021-03-25T18:01:07.534Z,dog,F
1616693744248,hover,0.229,2021-03-25T18:01:07.606Z,dog,F
1616693744248,drag,0.061,2021-03-25T18:01:07.800Z,dog,F
1616693744248,click,NA,2021-03-25T18:01:07.804Z,dog,F
1616693744248,hover,0.267,2021-03-25T18:01:07.889Z,dog,F
1616693744248,click,NA,2021-03-25T18:01:07.536Z,dog,F
1616693744248,drag,0.075,2021-03-25T18:01:08.441Z,dog,F
1616693744248,click,NA,2021-03-25T18:01:08.443Z,dog,F
1616693744248,hover,0.133,2021-03-25T18:01:08.473Z,dog,F
1616693744248,drag,0.061,2021-03-25T18:01:09.138Z,dog,F
1616693744248,click,NA,2021-03-25T18:01:09.144Z,dog,F
1616693744248,hover,0.284,2021-03-25T18:01:09.174Z,dog,F
1616693744248,hover,0.031,2021-03-25T18:01:09.207Z,dog,F
1616693744248,hover,0.016,2021-03-25T18:01:09.290Z,dog,F
1616693744248,drag,0.084,2021-03-25T18:01:09.768Z,dog,F
1616693744248,click,NA,2021-03-25T18:01:09.775Z,dog,F
1616693744248,hover,0.211,2021-03-25T18:01:09.803Z,dog,F
1616693744248,drag,0.059,2021-03-25T18:01:10.041Z,dog,F
1616693744248,click,NA,2021-03-25T18:01:10.046Z,dog,F
1616693744248,hover,0.338,2021-03-25T18:01:10.158Z,dog,F
1616693744248,drag,0.077,2021-03-25T18:01:10.494Z,dog,F
1616693744248,click,NA,2021-03-25T18:01:10.499Z,dog,F
1616693744248,hover,0.381,2021-03-25T18:01:10.542Z,dog,F
1616693744248,hover,0.081,2021-03-25T18:01:10.626Z,dog,F
1616693744248,drag,0.064,2021-03-25T18:01:10.786Z,dog,F
1616693744248,click,NA,2021-03-25T18:01:10.789Z,dog,F
1616693744248,hover,0.184,2021-03-25T18:01:10.813Z,dog,F
1616693744248,hover,0.016,2021-03-25T18:01:10.842Z,dog,F
1616693744248,drag,0.06,2021-03-25T18:01:11.348Z,dog,F
1616693744248,click,NA,2021-03-25T18:01:11.354Z,dog,F
1616693744248,hover,0.6,2021-03-25T18:01:11.609Z,dog,F
1616693744248,drag,0.052,2021-03-25T18:01:11.733Z,dog,F
1616693744248,click,NA,2021-03-25T18:01:11.735Z,dog,F
1616693744248,hover,0.166,2021-03-25T18:01:11.793Z,dog,F
1616693744248,drag,0.066,2021-03-25T18:01:11.999Z,dog,F
1616693744248,click,NA,2021-03-25T18:01:12.001Z,dog,F
1616693744248,hover,0.229,2021-03-25T18:01:12.027Z,dog,F
1616693744248,drag,0.063,2021-03-25T18:01:12.296Z,dog,F
1616693744248,click,NA,2021-03-25T18:01:12.302Z,dog,F
1616693744248,hover,0.25,2021-03-25T18:01:12.361Z,dog,F
1616693744248,hover,0.016,2021-03-25T18:01:12.410Z,dog,F
1616693744248,set_attribute_weight_vector_select,NA,2021-03-25T18:01:14.062Z,dog,NA
1616693744248,set_attribute_weight_vector_select,NA,2021-03-25T18:01:24.181Z,dog,NA
1616693744248,set_attribute_weight_vector_select,NA,2021-03-25T18:01:28.668Z,dog,NA
1616693744248,category_click,NA,2021-03-25T18:01:36.289Z,dog,NA
1616693744248,hover,0.1,2021-03-25T18:01:36.701Z,dog,F
1616693744248,hover,0.017,2021-03-25T18:01:36.885Z,dog,F
1616693744248,drag,0.071,2021-03-25T18:01:37.362Z,dog,F
1616693744248,click,NA,2021-03-25T18:01:37.367Z,dog,F
1616693744248,hover,0.53,2021-03-25T18:01:37.419Z,dog,F
1616693744248,hover,0.016,2021-03-25T18:01:37.719Z,dog,F
1616693744248,drag,0.078,2021-03-25T18:01:37.978Z,dog,F
